date,close,volume,value,symbol_id,مقدار,daily_return,risk_free_rate,market_cap,usd_to_rial
2016-10-24,3186,12866,42869512,15949743338644220,75168.0,0.001719106,0.229567,105887000000.0,35950.0
2016-10-25,3257,74607,249560415,15949743338644220,75336.0,0.002234994,0.229817,106255000000.0,35680.0
2016-10-26,3272,15815,54071485,15949743338644220,75789.0,0.006013061,0.221214,106386000000.0,36050.0
2016-10-29,3322,49565,170255775,15949743338644220,76764.0,0.012864664,0.2366,108190000000.0,36080.0
2016-10-30,3415,89317,311537696,15949743338644220,76737.0,-0.000351727,0.238386,107565000000.0,36110.0
2016-10-31,3434,17543,62891655,15949743338644220,76682.0,-0.000716734,0.24296,107377000000.0,36190.0
2016-11-01,3453,17389,62687345,15949743338644220,76220.0,-0.006024882,0.241017,106502000000.0,36270.0
2016-11-02,3625,160000,580000000,15949743338644220,76247.0,0.000354238,0.223967,106781000000.0,36230.0
2016-11-05,3765,2144600,8073622270,15949743338644220,75851.0,-0.005193647,0.22245,106080000000.0,36230.0
2016-11-06,3601,763977,2751225755,15949743338644220,75738.0,-0.001489763,0.224233,105763000000.0,36290.0
2016-11-07,3634,242280,880446869,15949743338644220,76122.0,0.00507011,0.225833,105946000000.0,36250.0
2016-11-08,3700,458970,1698077988,15949743338644220,76371.0,0.003271065,0.22,106426000000.0,36400.0
2016-11-09,3602,1087557,3917552542,15949743338644220,74922.0,-0.01897317,0.21555,104107000000.0,36480.0
2016-11-12,3776,500686,1890635314,15949743338644220,75609.0,0.009169536,0.213617,104908000000.0,36480.0
2016-11-13,3957,1243208,4919318973,15949743338644220,75665.0,0.000740653,0.218367,104951000000.0,36550.0
2016-11-14,3965,629622,2496397601,15949743338644220,75974.0,0.00408379,0.2264,104933000000.0,36680.0
2016-11-15,3898,309944,1208085180,15949743338644220,75871.0,-0.001355727,0.228267,104695000000.0,36680.0
2016-11-16,3971,318701,1265545132,15949743338644220,75784.0,-0.001146683,0.2255,104317000000.0,36740.0
2016-11-19,4026,295871,1191244423,15949743338644220,75805.0,0.000277103,0.227,104274000000.0,36810.0
2016-11-21,4220,756087,3191063618,15949743338644220,75839.0,0.000448519,0.22726,104380000000.0,36730.0
2016-11-22,4431,1002868,4443696927,15949743338644220,75902.0,0.000830707,0.22854,104290000000.0,36770.0
2016-11-23,4467,874489,3906509330,15949743338644220,75903.0,1.31749e-05,0.22822,103632000000.0,37030.0
2016-11-26,4313,180569,778873497,15949743338644220,76004.0,0.001330646,0.22918,102908000000.0,37460.0
2016-11-27,4386,229607,1007003483,15949743338644220,76063.0,0.000776275,0.23162,101607000000.0,37910.0
2016-11-29,4391,122167,536608730,15949743338644220,76394.0,0.004351656,0.22558,99971847490.0,38710.0
2016-12-03,4260,127288,538028833,15949743338644220,76423.0,0.000379611,0.22648,101876000000.0,38020.0
2016-12-04,4091,303769,1242609413,15949743338644220,76522.0,0.001295422,0.22416,99828039369.0,38950.0
2016-12-05,3981,399688,1591275135,15949743338644220,76578.0,0.000731816,0.2244,99723721742.0,38960.0
2016-12-06,4146,794515,3294030639,15949743338644220,77323.0,0.009728643,0.22552,100830000000.0,38880.0
2016-12-07,4352,778867,3389708472,15949743338644220,77872.0,0.007100087,0.2234,101846000000.0,38760.0
2016-12-10,4354,52092,227073074,15949743338644220,77886.0,0.000179782,0.22896,101395000000.0,38990.0
2016-12-11,4312,41670,174666250,15949743338644220,77599.0,-0.003684873,0.23076,101250000000.0,38910.0
2016-12-12,4300,10000,41210000,15949743338644220,77600.0,1.28868e-05,0.2311,101547000000.0,38680.0
2016-12-14,4287,47221,201045912,15949743338644220,77367.0,-0.000903961,0.23208,100054000000.0,39140.0
2016-12-18,4220,79413,329649191,15949743338644220,77402.0,0.000452389,0.23872,100333000000.0,39280.0
2016-12-19,4168,113424,470406600,15949743338644220,77156.0,-0.003178212,0.24278,100222000000.0,39170.0
2016-12-20,4148,54210,222737340,15949743338644220,76923.0,-0.003019856,0.24032,99107395098.0,39180.0
2016-12-21,4149,47304,196401800,15949743338644220,77072.0,0.001937002,0.24402,98500017581.0,39780.0
2016-12-24,4150,58398,242487162,15949743338644220,76962.0,-0.001427237,0.24756,98301647441.0,39880.0
2016-12-25,4150,7409,30808430,15949743338644220,76655.0,-0.003988982,0.24692,96370437015.0,40660.0
2016-12-26,4106,242265,994783207,15949743338644220,76728.0,0.000952319,0.24844,95790359340.0,40720.0
2016-12-27,4061,244926,994757097,15949743338644220,76525.0,-0.00264571,0.25134,94371786582.0,41210.0
2016-12-28,4123,114432,474629700,15949743338644220,76529.0,5.22705e-05,0.2462,95432302890.0,40750.0
2016-12-31,4146,136732,567430610,15949743338644220,76402.0,-0.001659502,0.25194,98216655782.0,39480.0
2017-01-01,3982,153840,611555404,15949743338644220,75726.0,-0.008847936,0.2506,100720000000.0,38350.0
2017-01-02,3988,51293,205133550,15949743338644220,75783.0,0.000752714,0.24602,99428959742.0,38790.0
2017-01-03,3923,222678,873602250,15949743338644220,75776.0,-9.2369e-05,0.2505,98651956882.0,39140.0
2017-01-04,3930,15771,62921470,15949743338644220,75709.0,-0.000884185,0.2441,98912012581.0,39000.0
2017-01-07,3996,56645,233243991,15949743338644220,75476.0,-0.003077573,0.24706,98350229438.0,39040.0
2017-01-08,4051,67200,277405000,15949743338644220,75462.0,-0.000185489,0.24902,98105182594.0,39450.0
2017-01-09,4015,82755,329489000,15949743338644220,75177.0,-0.003776735,0.2453,97422565815.0,39650.0
2017-01-11,3932,249741,982067095,15949743338644220,75232.0,0.000731607,0.24696,97533078480.0,39790.0
2017-01-14,3935,6002,24057980,15949743338644220,75441.0,0.002778073,0.25134,97603710682.0,39510.0
2017-01-15,3938,27000,106717756,15949743338644220,75564.0,0.001630413,0.25172,98897395953.0,39440.0
2017-01-17,4082,216493,883660099,15949743338644220,75843.0,0.002776566,0.25896,101073000000.0,38340.0
2017-01-29,4105,76140,314426100,15949743338644220,74657.0,0.001126413,0.265983,99068339383.0,38510.0
2017-01-30,4108,31909,131392200,15949743338644220,74932.0,0.003683513,0.2719,99616734862.0,38230.0
2017-01-31,4107,2234,9030360,15949743338644220,74948.0,0.000213527,0.273817,99523299848.0,38210.0
2017-02-01,4099,15000,60339474,15949743338644220,74478.0,-0.006271015,0.268817,99431955046.0,38260.0
2017-02-04,4040,95970,383896500,15949743338644220,73872.0,-0.008136631,0.270617,98411761837.0,38430.0
2017-02-05,4017,54802,217752780,15949743338644220,73668.0,-0.002761533,0.27275,97583393896.0,38520.0
2017-02-06,4015,63837,256093422,15949743338644220,73699.0,0.000420807,0.269583,97787560848.0,38470.0
2017-02-07,4008,33600,133752000,15949743338644220,73779.0,0.001085496,0.272283,98281470313.0,38360.0
2017-02-08,3987,51713,203870395,15949743338644220,73791.0,0.000162648,0.26965,97557662104.0,38260.0
2017-02-11,3978,20650,80926350,15949743338644220,73812.0,0.000284588,0.271233,97662221320.0,38290.0
2017-02-12,3952,57826,225904606,15949743338644220,73828.0,0.000216767,0.2746,98250454577.0,38230.0
2017-02-13,3948,12600,49180278,15949743338644220,74009.0,0.002451644,0.272267,98284269874.0,38140.0
2017-02-15,3928,83430,326146965,15949743338644220,74310.0,0.003633122,0.273183,99022349449.0,38150.0
2017-02-18,3946,53529,213198519,15949743338644220,74692.0,0.005140627,0.27625,99834368639.0,38020.0
2017-02-19,4040,88640,364882660,15949743338644220,74709.0,0.000227601,0.276567,100075000000.0,37930.0
2017-02-20,4231,534337,2260974832,15949743338644220,74922.0,0.002851062,0.267033,100018000000.0,37900.0
2017-02-21,4206,45096,186843635,15949743338644220,75021.0,0.001321374,0.264583,100733000000.0,37870.0
2017-02-22,4132,62454,250773788,15949743338644220,75071.0,0.00066648,0.260533,100768000000.0,37800.0
2017-03-01,4105,56579,229530018,15949743338644220,74803.0,-0.001255057,0.266417,100649000000.0,37840.0
2017-03-04,4103,5311,21458206,15949743338644220,74533.0,-0.003609481,0.278383,100313000000.0,37810.0
2017-03-05,4100,3246,12868612,15949743338644220,74217.0,-0.004239733,0.287217,99773208943.0,37740.0
2017-03-06,4086,25300,101549102,15949743338644220,74182.0,-0.00047159,0.25454,99795500950.0,37610.0
2017-03-07,4024,72994,288353800,15949743338644220,74166.0,-0.000215686,0.26646,100221000000.0,37460.0
2017-03-08,3936,126296,494092221,15949743338644220,73755.0,-0.005541623,0.2645,100445000000.0,37240.0
2017-03-11,3965,45024,181883043,15949743338644220,73608.0,-0.001993085,0.26734,99543989718.0,37590.0
2017-03-12,3966,5060,20237438,15949743338644220,73573.0,-0.000475492,0.26678,99457752177.0,37490.0
2017-03-13,4050,268324,1086617230,15949743338644220,73658.0,0.001155315,0.26754,100050000000.0,37500.0
2017-03-14,4041,77392,311983796,15949743338644220,74070.0,0.005593418,0.26154,99704378646.0,37630.0
2017-03-15,4042,16329,66143292,15949743338644220,74212.0,0.001917105,0.24958,100256000000.0,37950.0
2017-03-18,4042,8202,33146116,15949743338644220,74657.0,0.005996335,0.22804,101003000000.0,37480.0
2017-03-25,4041,2156,8565470,15949743338644220,74928.0,0.003629934,0.2398,99868847498.0,37670.0
2017-03-26,4039,34351,138498810,15949743338644220,74972.0,0.00058723,0.23642,101184000000.0,37540.0
2017-03-27,4028,23484,93068792,15949743338644220,75026.0,0.000720269,0.23802,100716000000.0,37640.0
2017-03-28,4011,51625,205283510,15949743338644220,75014.0,-0.000159945,0.2333,100784000000.0,37660.0
2017-03-29,4009,9000,35820000,15949743338644220,75092.0,0.001039806,0.22892,101522000000.0,37520.0
2017-04-03,4033,122750,496007655,15949743338644220,75110.0,0.000239706,0.24136,100856000000.0,37690.0
2017-04-04,4003,151307,605382047,15949743338644220,75118.0,0.00010651,0.24146,101435000000.0,37530.0
2017-04-05,4002,240649,963026261,15949743338644220,75195.0,0.001025054,0.24132,100744000000.0,37650.0
2017-04-08,4086,422772,1727333300,15949743338644220,75300.0,0.001396369,0.24148,101040000000.0,37610.0
2017-04-09,4290,719727,3087317587,15949743338644220,75345.0,0.00059761,0.24398,101259000000.0,37630.0
2017-04-10,4341,116350,507351667,15949743338644220,75661.0,0.004194041,0.24222,101942000000.0,37630.0
2017-04-12,4218,202906,855914888,15949743338644220,75643.0,-0.000237903,0.24146,102037000000.0,37630.0
2017-04-15,4331,230702,999078225,15949743338644220,76009.0,0.004838518,0.2424,102459000000.0,37600.0
2017-04-16,4246,141380,598687687,15949743338644220,76047.0,0.000499941,0.23754,102503000000.0,37550.0
2017-04-17,4247,4000,17132000,15949743338644220,75815.0,-0.003050745,0.23692,102353000000.0,37550.0
2017-04-18,4242,5335,21820150,15949743338644220,75927.0,0.00147728,0.23794,102432000000.0,37500.0
2017-04-19,4135,97030,394500841,15949743338644220,76219.0,0.003845799,0.23586,103038000000.0,37490.0
2017-04-22,3999,207063,827955115,15949743338644220,76871.0,0.008554297,0.2393,103941000000.0,37490.0
2017-04-23,4198,191909,805541772,15949743338644220,76886.0,0.000195132,0.2344,103903000000.0,37530.0
2017-04-24,4405,2741535,12076553509,15949743338644220,76933.0,0.000611295,0.23406,103696000000.0,37530.0
2017-04-26,4622,5200954,24040797391,15949743338644220,77184.0,0.003262579,0.23082,104085000000.0,37600.0
2017-04-29,4749,935660,4443807368,15949743338644220,77301.0,0.001515858,0.23586,104034000000.0,37730.0
2017-04-30,4768,437471,2086040345,15949743338644220,77368.0,0.000866742,0.23654,103666000000.0,37730.0
2017-05-01,4673,895804,4185737230,15949743338644220,77500.0,0.001706132,0.23722,103519000000.0,37670.0
2017-05-02,4659,345398,1609332748,15949743338644220,77608.0,0.001393548,0.2365,103896000000.0,37620.0
2017-05-03,4570,962794,4400419259,15949743338644220,77672.0,0.000824657,0.23306,103915000000.0,37650.0
2017-05-06,4472,356618,1594897112,15949743338644220,77352.0,-0.004119889,0.23874,103437000000.0,37630.0
2017-05-07,4473,496491,2220873357,15949743338644220,77369.0,0.000219775,0.2381,103647000000.0,37590.0
2017-05-08,4433,32870,140702771,15949743338644220,77319.0,-0.000646254,0.23374,103581000000.0,37570.0
2017-05-09,4220,763713,3223189719,15949743338644220,77425.0,0.001370944,0.23266,103691000000.0,37540.0
2017-05-10,4270,85987,370869823,15949743338644220,77644.0,0.002828544,0.22892,104020000000.0,37570.0
2017-05-13,4390,135341,597127368,15949743338644220,77634.0,-0.000128793,0.2338,104020000000.0,37590.0
2017-05-14,4431,353071,1564570611,15949743338644220,77418.0,-0.002782286,0.23618,103779000000.0,37560.0
2017-05-15,4343,88011,375946964,15949743338644220,77391.0,-0.000348756,0.23928,103703000000.0,37540.0
2017-05-23,2697,194591,524848168,15949743338644220,78485.0,-0.000407555,0.24142,105006000000.0,37530.0
2017-05-24,2830,7950597,22499690264,15949743338644220,78513.0,0.000356756,0.23278,104951000000.0,37480.0
2017-05-27,2815,665500,1873131580,15949743338644220,78289.0,-0.002853031,0.2411,103957000000.0,37430.0
2017-05-28,2680,692570,1855797669,15949743338644220,78057.0,-0.002963379,0.24074,103013000000.0,37370.0
2017-05-29,2664,574161,1529757530,15949743338644220,77950.0,-0.001370793,0.24238,103372000000.0,37380.0
2017-05-30,2676,229173,613934504,15949743338644220,77849.0,-0.001295702,0.24122,103402000000.0,37360.0
2017-05-31,2692,120770,327643606,15949743338644220,77868.0,0.000244062,0.23796,102818000000.0,37340.0
2017-06-03,2678,90905,240734925,15949743338644220,77603.0,-0.003403195,0.22792,102846000000.0,37320.0
2017-06-06,2576,234782,600083075,15949743338644220,77639.0,0.0004639,0.24108,103167000000.0,37300.0
2017-06-07,2525,153914,382261070,15949743338644220,77059.0,-0.007470472,0.23642,102083000000.0,37380.0
2017-06-10,2491,141175,347060728,15949743338644220,77167.0,0.001401524,0.24196,102061000000.0,37360.0
2017-06-11,2486,98562,244051689,15949743338644220,77197.0,0.000388767,0.2426,102458000000.0,37350.0
2017-06-12,2481,27919,67956567,15949743338644220,76856.0,-0.00441727,0.24076,101369000000.0,37300.0
2017-06-13,2397,331143,793900095,15949743338644220,76729.0,-0.001652441,0.23912,101151000000.0,37270.0
2017-06-14,2403,84550,204359566,15949743338644220,76840.0,0.00144665,0.23526,100968000000.0,37300.0
2017-06-17,2399,151026,361804040,15949743338644220,76668.0,-0.002238417,0.24428,101064000000.0,37320.0
2017-06-18,2399,232515,557720912,15949743338644220,76316.0,-0.004591225,0.2382,100888000000.0,37500.0
2017-06-19,2488,344907,858095205,15949743338644220,76261.0,-0.000720688,0.2321,100655000000.0,37500.0
2017-06-20,2488,1900,4640000,15949743338644220,76320.0,0.000773659,0.23404,100343000000.0,37450.0
2017-06-21,2505,90229,229137186,15949743338644220,76256.0,-0.000838574,0.2358,100167000000.0,37420.0
2017-06-24,2494,43268,105413248,15949743338644220,76123.0,-0.001744125,0.2356,100126000000.0,37570.0
2017-06-25,2495,91169,227614390,15949743338644220,76153.0,0.000394099,0.22294,100229000000.0,37540.0
2017-06-28,2474,160147,393817675,15949743338644220,76313.0,0.002101033,0.23592,100162000000.0,37590.0
2017-07-01,2508,173105,437917291,15949743338644220,76313.0,0.0,0.23814,99649252113.0,37890.0
2017-07-02,2590,403219,1044240770,15949743338644220,76237.0,-0.000995898,0.24174,99514430795.0,37840.0
2017-07-03,2588,21036,53850290,15949743338644220,76115.0,-0.001600273,0.24074,99375598782.0,37790.0
2017-07-04,2540,178091,447421657,15949743338644220,76091.0,-0.000315312,0.23902,99297767966.0,37800.0
2017-07-05,2536,44561,111949414,15949743338644220,76178.0,0.001143368,0.23226,99366145368.0,37880.0
2017-07-08,2536,114582,290647752,15949743338644220,76291.0,0.001483368,0.24072,99437278785.0,37890.0
2017-07-09,2529,162604,410304714,15949743338644220,76424.0,0.001743325,0.23832,99478940629.0,37860.0
2017-07-10,2629,713352,1875375303,15949743338644220,76759.0,0.00438344,0.2352,99817363793.0,37880.0
2017-07-11,2741,605440,1659520658,15949743338644220,76898.0,0.001810863,0.23538,99837512342.0,37930.0
2017-07-12,2769,196223,545712887,15949743338644220,76962.0,0.000832271,0.22552,100090000000.0,37900.0
2017-07-15,2789,323636,902620437,15949743338644220,77110.0,0.001923027,0.22415,100253000000.0,37820.0
2017-07-16,2756,88600,237726954,15949743338644220,77066.0,-0.000570613,0.22805,99897269010.0,37800.0
2017-07-17,2627,292802,769045323,15949743338644220,77128.0,0.000804505,0.229275,99816053292.0,37790.0
2017-07-18,2629,47387,124944543,15949743338644220,77182.0,0.000700135,0.234075,99841893552.0,37780.0
2017-07-22,2802,280809,786826818,15949743338644220,78248.0,0.01381151,0.233675,100635000000.0,37760.0
2017-07-23,2942,290976,856051392,15949743338644220,78410.0,0.00207034,0.22445,101383000000.0,37750.0
2017-07-24,3089,280375,866078375,15949743338644220,78461.0,0.000650427,0.232975,101193000000.0,37720.0
2017-07-25,3183,2378079,7569732952,15949743338644220,78657.0,0.002498056,0.2085,100757000000.0,37790.0
2017-07-26,3241,1247898,4044233973,15949743338644220,78915.0,0.003280064,0.211325,100403000000.0,38000.0
2017-07-29,3222,222746,716533222,15949743338644220,78858.0,-0.000722296,0.2279,99875428205.0,38070.0
2017-07-30,3117,299718,934162127,15949743338644220,78912.0,0.000684775,0.22525,99017322798.0,38120.0
2017-07-31,3025,282223,853765989,15949743338644220,79057.0,0.00183749,0.220575,99065486782.0,38130.0
2017-08-01,3064,228927,703544889,15949743338644220,79017.0,-0.000505964,0.223925,98804042000.0,38190.0
2017-08-02,3145,246311,777355153,15949743338644220,78861.0,-0.001974259,0.210625,98637632142.0,38210.0
2017-08-06,3264,252225,826686976,15949743338644220,78950.0,0.001128568,0.211767,98705278538.0,38210.0
2017-08-07,3231,103140,327468560,15949743338644220,78806.0,-0.001823939,0.214867,98691545874.0,38150.0
2017-08-08,3219,38971,122517241,15949743338644220,78792.0,-0.000177651,0.215767,98836034088.0,38110.0
2017-08-09,3183,144325,454437130,15949743338644220,79030.0,0.003020611,0.2108,99071954057.0,38110.0
2017-08-12,3180,62888,199305680,15949743338644220,79128.0,0.001240035,0.222567,99141866373.0,38130.0
2017-08-13,3176,38154,120159202,15949743338644220,79058.0,-0.000884643,0.226867,99053747004.0,38120.0
2017-08-14,3153,108274,337405608,15949743338644220,79032.0,-0.000328872,0.2152,99007855750.0,38130.0
2017-08-15,3139,34867,105972736,15949743338644220,79063.0,0.000392246,0.208467,98931831803.0,38170.0
2017-08-16,3109,85882,261232274,15949743338644220,79101.0,0.000480629,0.1763,98934700910.0,38200.0
2017-08-19,3024,194504,580891277,15949743338644220,79293.0,0.002427277,0.194767,99087607641.0,38240.0
2017-08-20,3016,58831,175799323,15949743338644220,79380.0,0.001097196,0.221067,99015271927.0,38280.0
2017-08-21,3012,56004,167738936,15949743338644220,79506.0,0.001587302,0.2184,98843377122.0,38300.0
2017-08-22,3017,36986,112750639,15949743338644220,79845.0,0.004263829,0.211567,99050867226.0,38300.0
2017-08-23,3036,82979,255565335,15949743338644220,80029.0,0.002304465,0.211633,99628889196.0,38330.0
2017-08-26,3044,72017,220813734,15949743338644220,80419.0,0.004873233,0.2078,100733000000.0,38520.0
2017-08-27,3056,130750,401403587,15949743338644220,80397.0,-0.000273567,0.21745,99374742063.0,38590.0
2017-08-28,3052,40984,124195659,15949743338644220,80516.0,0.001480155,0.2178,99637945330.0,38580.0
2017-08-29,2980,329736,982534165,15949743338644220,80757.0,0.002993194,0.2023,99819855863.0,38630.0
2017-08-30,3106,262816,818492126,15949743338644220,80797.0,0.000495313,0.2055,99535602519.0,38720.0
2017-09-02,3101,122867,380175832,15949743338644220,80926.0,0.001596594,0.2079,99500192130.0,38820.0
2017-09-03,3097,21539,65704532,15949743338644220,80849.0,-0.000951487,0.19025,99266644831.0,38900.0
2017-09-04,3090,47934,146410055,15949743338644220,80942.0,0.001150293,0.19405,99541768389.0,38790.0
2017-09-05,3088,157063,484867827,15949743338644220,81155.0,0.002631514,0.19525,99556427787.0,38820.0
2017-09-06,3109,115367,361995138,15949743338644220,81069.0,-0.001059701,0.175867,99491512594.0,38940.0
2017-09-10,3134,132259,418192674,15949743338644220,80663.0,-0.00500808,0.184225,98703660116.0,39000.0
2017-09-11,3129,28648,88383182,15949743338644220,80754.0,0.00112815,0.176775,98970217031.0,39000.0
2017-09-12,3106,88128,269357151,15949743338644220,80843.0,0.001102113,0.18644,98597037587.0,39140.0
2017-09-13,3102,96496,298659229,15949743338644220,80895.0,0.000643222,0.18304,98724467727.0,39200.0
2017-09-16,3087,212586,655183179,15949743338644220,81116.0,0.002731936,0.1829,99423910411.0,39040.0
2017-09-17,3097,288637,893780062,15949743338644220,81279.0,0.002009468,0.18578,99681933558.0,38980.0
2017-09-18,3103,2024744,6283567636,15949743338644220,81730.0,0.005548789,0.18794,100233000000.0,38970.0
2017-09-19,3105,74940,233054886,15949743338644220,82555.0,0.010094213,0.191,100940000000.0,38920.0
2017-09-20,3102,176811,548217100,15949743338644220,82956.0,0.004857368,0.194767,101869000000.0,38930.0
2017-09-23,3102,18767,58346464,15949743338644220,82985.0,0.000349583,0.200617,101651000000.0,38930.0
2017-09-24,3110,49735,156479845,15949743338644220,82757.0,-0.002747484,0.20445,101600000000.0,38920.0
2017-09-25,3120,76499,240737083,15949743338644220,82712.0,-0.000543761,0.197267,101321000000.0,39000.0
2017-09-26,3110,149068,462307682,15949743338644220,82825.0,0.001366186,0.187983,101081000000.0,39060.0
2017-09-27,3087,209905,646406994,15949743338644220,82996.0,0.002064594,0.169883,101658000000.0,39070.0
2017-10-02,3086,10000,30451191,15949743338644220,82580.0,-0.00501229,0.187183,101101000000.0,39160.0
2017-10-03,3081,21506,64934682,15949743338644220,82371.0,-0.002530879,0.183033,100497000000.0,39300.0
2017-10-04,3059,95942,289302795,15949743338644220,82542.0,0.002075973,0.1647,101106000000.0,39370.0
2017-10-07,3049,139797,424768995,15949743338644220,82077.0,-0.005633496,0.16864,100182000000.0,39710.0
2017-10-08,3036,99725,300335743,15949743338644220,81378.0,-0.008516393,0.16886,98877439103.0,39780.0
2017-10-09,3035,20732,62748527,15949743338644220,81489.0,0.001364005,0.16952,98257797607.0,40410.0
2017-10-10,3036,7000,21548020,15949743338644220,81653.0,0.002012542,0.170617,97584572884.0,40240.0
2017-10-11,3023,51439,152642555,15949743338644220,81711.0,0.000710323,0.164983,98366349249.0,40160.0
2017-10-14,3068,101475,319340966,15949743338644220,82197.0,0.005947792,0.16695,98624281846.0,39970.0
2017-10-15,3066,37077,113283270,15949743338644220,82258.0,0.00074212,0.166283,98144536692.0,40070.0
2017-10-16,3066,13500,41481500,15949743338644220,82418.0,0.0019451,0.1599,98849744969.0,40080.0
2017-10-17,3061,88560,270026780,15949743338644220,82465.0,0.000570264,0.16465,98728494579.0,40190.0
2017-10-18,3052,51401,154879587,15949743338644220,82544.0,0.000957982,0.153967,98808629796.0,40210.0
2017-10-21,3048,49930,151393400,15949743338644220,83244.0,0.008480326,0.162167,100404000000.0,40130.0
2017-10-22,3048,1713,5127055,15949743338644220,83316.0,0.000864927,0.163017,100502000000.0,40110.0
2017-10-23,2900,412336,1195741056,15949743338644220,83231.0,-0.001020212,0.163267,99903036048.0,40180.0
2017-10-24,2889,52514,149336233,15949743338644220,83378.0,0.001766169,0.159783,100572000000.0,40300.0
2017-10-25,2775,330334,916624619,15949743338644220,83488.0,0.001319293,0.15715,99065545335.0,40280.0
2017-10-28,2759,124087,339842905,15949743338644220,83809.0,0.003844864,0.1637,99940310849.0,40600.0
2017-10-29,2759,708504,1954814298,15949743338644220,84307.0,0.005942083,0.16205,100095000000.0,40690.0
2017-10-30,2755,30043,81870644,15949743338644220,84469.0,0.001921549,0.162883,100520000000.0,40550.0
2017-10-31,2737,143721,390980135,15949743338644220,84651.0,0.002154637,0.161317,100947000000.0,40520.0
2017-11-01,2733,77194,210222670,15949743338644220,85053.0,0.00474891,0.15955,101612000000.0,40580.0
2017-11-04,2726,59359,160405259,15949743338644220,85051.0,-2.35147e-05,0.16096,101208000000.0,40540.0
2017-11-05,2728,61059,166944724,15949743338644220,85061.0,0.000117577,0.16022,100825000000.0,40660.0
2017-11-06,2715,59309,158078909,15949743338644220,84961.0,-0.001175627,0.16074,100446000000.0,40720.0
2017-11-07,2713,13674,36680330,15949743338644220,84989.0,0.000329563,0.15888,100519000000.0,40700.0
2017-11-08,2733,70821,197707482,15949743338644220,85113.0,0.001459012,0.15142,100352000000.0,40740.0
2017-11-11,2742,36776,103106912,15949743338644220,85105.0,-9.39927e-05,0.16036,100431000000.0,40830.0
2017-11-12,2742,452,1206840,15949743338644220,85147.0,0.000493508,0.1599,100403000000.0,40990.0
2017-11-13,2741,9965,27001022,15949743338644220,85197.0,0.00058722,0.15798,100090000000.0,41360.0
2017-11-14,2862,381518,1091742835,15949743338644220,85309.0,0.0013146,0.15622,99785827951.0,41220.0
2017-11-15,2985,530997,1585030246,15949743338644220,85454.0,0.001699703,0.15458,100683000000.0,41010.0
2017-11-18,2904,190713,546520246,15949743338644220,85760.0,0.003580874,0.156633,101172000000.0,40960.0
2017-11-20,2883,64250,180671166,15949743338644220,85827.0,0.00078125,0.15805,100800000000.0,40940.0
2017-11-21,2787,193578,531308429,15949743338644220,86285.0,0.005336316,0.160833,101517000000.0,40930.0
2017-11-22,2776,143876,397881687,15949743338644220,86812.0,0.006107666,0.154667,101547000000.0,41210.0
2017-11-25,2786,61627,173787297,15949743338644220,87925.0,0.012820808,0.166067,102655000000.0,41270.0
2017-11-26,2821,203980,577994834,15949743338644220,87930.0,5.68666e-05,0.1621,103069000000.0,41180.0
2017-11-28,2817,107396,301726348,15949743338644220,88523.0,0.006744001,0.161117,103656000000.0,41270.0
2017-11-29,2747,151789,407901337,15949743338644220,88485.0,-0.000429267,0.157967,103006000000.0,41360.0
2017-12-02,2725,116927,314926219,15949743338644220,88513.0,0.000316438,0.1759,103051000000.0,41550.0
2017-12-03,2651,170508,443954244,15949743338644220,88187.0,-0.003683075,0.17696,102645000000.0,41640.0
2017-12-04,2655,32199,86536388,15949743338644220,88184.0,-3.40186e-05,0.16832,101742000000.0,41860.0
2017-12-05,2656,39795,105994439,15949743338644220,88220.0,0.000408237,0.16458,101364000000.0,42020.0
2017-12-09,2638,116590,304608762,15949743338644220,88311.0,0.001031512,0.169875,101586000000.0,42030.0
2017-12-10,2628,48098,123999116,15949743338644220,88375.0,0.000724712,0.1676,101209000000.0,42070.0
2017-12-11,2626,13346,34495604,15949743338644220,88720.0,0.003903819,0.169717,101563000000.0,42110.0
2017-12-12,2614,124066,322305180,15949743338644220,89715.0,0.011215059,0.169583,102704000000.0,42200.0
2017-12-13,2591,133611,342751088,15949743338644220,90378.0,0.007390069,0.16235,103476000000.0,42190.0
2017-12-16,2589,19500,49908798,15949743338644220,91650.0,0.014074222,0.166167,105256000000.0,41900.0
2017-12-17,2589,15150,39110790,15949743338644220,92576.0,0.010103655,0.16585,106686000000.0,41830.0
2017-12-18,2586,61888,159435620,15949743338644220,92538.0,-0.000410474,0.163017,106775000000.0,41810.0
2017-12-19,2687,256808,692321595,15949743338644220,92735.0,0.002128855,0.16398,106587000000.0,41970.0
2017-12-20,2730,264392,722537795,15949743338644220,92718.0,-0.000183318,0.155617,106624000000.0,41860.0
2017-12-23,2765,137850,386092334,15949743338644220,93940.0,0.013179749,0.16125,108316000000.0,41860.0
2017-12-24,2758,38010,103088080,15949743338644220,94571.0,0.006717053,0.155367,109120000000.0,41940.0
2017-12-25,2754,45114,123235250,15949743338644220,95380.0,0.008554419,0.16736,110432000000.0,41790.0
2017-12-26,2739,58416,156547930,15949743338644220,95100.0,-0.002935626,0.16698,109942000000.0,41890.0
2017-12-30,2720,46681,122505505,15949743338644220,93974.0,-0.007812995,0.17426,107853000000.0,42350.0
2017-12-31,2586,876919,2267427264,15949743338644220,92162.0,-0.019281929,0.17228,105716000000.0,42880.0
